date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:28:32	365/365	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:00%20GMT	http://assets.squarespace.com/universal/images-v6/icons/icon-video-24-light-solid.png	C:/My%20Web%20Sites/luxery/assets.squarespace.com/universal/images-v6/icons/icon-video-24-light-solid.png	(from https://static1.squarespace.com/static/versioned-site-css/66bf56f904042f37893c3c18/95/5c5a519771c10ba3470d8101/66bf56f904042f37893c3c20/1601/site.css)
13:28:32	3058/3058	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:59%20GMT	http://assets.squarespace.com/universal/images-v6/icons/icon-settings-16-light.png	C:/My%20Web%20Sites/luxery/assets.squarespace.com/universal/images-v6/icons/icon-settings-16-light.png	(from https://static1.squarespace.com/static/versioned-site-css/66bf56f904042f37893c3c18/95/5c5a519771c10ba3470d8101/66bf56f904042f37893c3c20/1601/site.css)
13:28:34	5855/5855	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Nov%202024%2014:02:38%20GMT	https://i.ibb.co/yqTw64K/Untitled-design-2024-11-16-T160231-610.png	C:/My%20Web%20Sites/luxery/i.ibb.co/yqTw64K/Untitled-design-2024-11-16-T160231-610.png	(from https://static1.squarespace.com/static/versioned-site-css/66bf56f904042f37893c3c18/95/5c5a519771c10ba3470d8101/66bf56f904042f37893c3c20/1601/site.css)
13:28:35	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2014%20Jan%202025%2013:28:36%20GMT	http://static1.squarespace.com/static/66bf56f904042f37893c3c18/t/675799cb61d8ab5971b94eec/1733794254778/WhatsApp+Image+2024-06-24+at+5.21.25+PM+(4).jpeg?format=1500w	C:/My%20Web%20Sites/luxery/static1.squarespace.com/static/66bf56f904042f37893c3c18/t/675799cb61d8ab5971b94eec/1733794254778/WhatsApp+Image+2024-06-24+at+5.21.25+PM+(4).4c26f7.delayed	(from https://luxury-barber.co.uk/)
13:28:35	240090/240090	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Jan%202025%2013:28:35%20GMT	https://static1.squarespace.com/static/66bf56f904042f37893c3c18/t/66c0fab37e82d95440d9e5ac/1723923124199/FileStorage.DesignFile+19.png	C:/My%20Web%20Sites/luxery/static1.squarespace.com/static/66bf56f904042f37893c3c18/t/66c0fab37e82d95440d9e5ac/1723923124199/FileStorage.DesignFile+19.png	(from https://static1.squarespace.com/static/versioned-site-css/66bf56f904042f37893c3c18/95/5c5a519771c10ba3470d8101/66bf56f904042f37893c3c20/1601/site.css)
13:28:38	45781/45781	---M-Z	200	added ('OK')	text/javascript	etag:%224744e968e2ce960259d0356359d707a2%22	http://assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-6da956e2935446ea400e-min.en-US.js	C:/My%20Web%20Sites/luxery/assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-6da956e2935446ea400e-min.en-US.js	(from https://luxury-barber.co.uk/)
13:28:39	163761/163761	---M--	200	added ('OK')	image/jpeg	etag:CMSq8fSGnIoDEAE=	https://images.squarespace-cdn.com/content/66bf56f904042f37893c3c18/1733794252291-JN3AKR4RRHEFBNO73LGI/WhatsApp%2BImage%2B2024-06-24%2Bat%2B5.21.25%2BPM%2B%284%29.jpeg?content-type=image%2Fjpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/66bf56f904042f37893c3c18/1733794252291-JN3AKR4RRHEFBNO73LGI/WhatsApp+Image+2024-06-24+at+5.21.25+PM+(4)ee8a.jpg	(from https://luxury-barber.co.uk/)
13:28:39	175879/175879	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Aug%202024%2013:33:51%20GMT	https://i.ibb.co/hcZ9HTH/Whats-App-Image-2024-06-24-at-5-21-24-PM-1.jpg	C:/My%20Web%20Sites/luxery/i.ibb.co/hcZ9HTH/Whats-App-Image-2024-06-24-at-5-21-24-PM-1.jpg	(from https://luxury-barber.co.uk/)
13:28:41	71157/71157	---M-Z	200	added ('OK')	application/javascript	etag:%2263a3f27f-6cbd%22	https://cdnjs.cloudflare.com/ajax/libs/gsap/3.11.4/gsap.min.js	C:/My%20Web%20Sites/luxery/cdnjs.cloudflare.com/ajax/libs/gsap/3.11.4/gsap.min.js	(from https://luxury-barber.co.uk/)
13:28:41	1172570/1172570	---M--	200	added ('OK')	image/png	date:Mon,%2019%20Aug%202024%2014:28:11%20GMT	https://i.ibb.co/dW4QtYw/imageedit-6-5817819591.png	C:/My%20Web%20Sites/luxery/i.ibb.co/dW4QtYw/imageedit-6-5817819591.png	(from https://luxury-barber.co.uk/)
13:28:41	32365/32365	---MCZ	200	added ('OK')	application/javascript	etag:W/%227e6d-1945fac9730%22	https://cdn.commoninja.com/sdk/latest/commonninja.js	C:/My%20Web%20Sites/luxery/cdn.commoninja.com/sdk/latest/commonninja.js	(from https://luxury-barber.co.uk/)
13:28:42	152669/152669	---M--	200	added ('OK')	image/jpeg	etag:CLTJw67hrIgDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/c16595f0-74a3-4586-963e-cd55f9ea758e/WhatsApp+Image+2024-09-06+at+00.35.12.jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/c16595f0-74a3-4586-963e-cd55f9ea758e/WhatsApp+Image+2024-09-06+at+00.35.12.jpg	(from https://luxury-barber.co.uk/)
13:28:44	1779510/1779510	---M--	200	added ('OK')	image/png	etag:CMKK04+R+ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1c29cd9b-a15b-4ef5-a291-93869d298dcf/Untitled+design+(65).png	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1c29cd9b-a15b-4ef5-a291-93869d298dcf/Untitled+design+(65).png	(from https://luxury-barber.co.uk/)
13:28:45	1365998/1365998	---M--	200	added ('OK')	image/png	etag:COux8+WQ+ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/b3787709-e602-446a-861a-a849a1f46f30/Untitled+design+(64).png	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/b3787709-e602-446a-861a-a849a1f46f30/Untitled+design+(64).png	(from https://luxury-barber.co.uk/)
13:28:45	216884/216884	---M--	200	added ('OK')	image/jpeg	etag:CMGYxrvO/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986574392-ZXRGZ9NXGMMQN4KQYW1E/WhatsApp+Image+2024-06-24+at+5.20.28+PM+(2).jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986574392-ZXRGZ9NXGMMQN4KQYW1E/WhatsApp+Image+2024-06-24+at+5.20.28+PM+(2).jpg	(from https://luxury-barber.co.uk/)
13:28:46	3752472/3752472	---M--	200	added ('OK')	image/png	etag:CMPEyu/N/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/3c9f99ab-548a-4174-9919-0229ddc80631/pixelcut-export.png	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/3c9f99ab-548a-4174-9919-0229ddc80631/pixelcut-export.png	(from https://luxury-barber.co.uk/)
13:28:47	500796/500796	---M--	200	added ('OK')	image/jpeg	etag:CJq1+7vO/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986575205-4A9125E4JGXB8M080TK2/WhatsApp+Image+2024-06-24+at+5.20.28+PM+(3).jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986575205-4A9125E4JGXB8M080TK2/WhatsApp+Image+2024-06-24+at+5.20.28+PM+(3).jpg	(from https://luxury-barber.co.uk/)
13:28:48	211011/211011	---M--	200	added ('OK')	image/jpeg	etag:CJfB7LzO/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986576804-L3N4TPSLHFZWO5IEKK01/WhatsApp+Image+2024-06-24+at+5.20.30+PM+(2).jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986576804-L3N4TPSLHFZWO5IEKK01/WhatsApp+Image+2024-06-24+at+5.20.30+PM+(2).jpg	(from https://luxury-barber.co.uk/)
13:28:49	116246/116246	---M--	200	added ('OK')	image/jpeg	etag:CK+K87zO/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986577163-1Y6YTUGSQ1SECVTSB8Z5/WhatsApp+Image+2024-06-24+at+5.20.30+PM.jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986577163-1Y6YTUGSQ1SECVTSB8Z5/WhatsApp+Image+2024-06-24+at+5.20.30+PM.jpg	(from https://luxury-barber.co.uk/)
13:28:49	173617/173617	---M--	200	added ('OK')	image/jpeg	etag:CKr0vbzO/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986575782-YRPGMDH3KEZE9890CL95/WhatsApp+Image+2024-06-24+at+5.20.30+PM+(1).jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986575782-YRPGMDH3KEZE9890CL95/WhatsApp+Image+2024-06-24+at+5.20.30+PM+(1).jpg	(from https://luxury-barber.co.uk/)
13:28:49	180002/180002	---M--	200	added ('OK')	image/jpeg	etag:CPjXt73O/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986578215-KGJHNBINRTHQWRH6VCSI/WhatsApp+Image+2024-06-24+at+5.20.31+PM+(1).jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986578215-KGJHNBINRTHQWRH6VCSI/WhatsApp+Image+2024-06-24+at+5.20.31+PM+(1).jpg	(from https://luxury-barber.co.uk/)
13:28:50	120082/120082	---M--	200	added ('OK')	image/jpeg	etag:CJODz73O/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986578612-96BGW9324JRTP88N906O/WhatsApp+Image+2024-06-24+at+5.20.31+PM.jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986578612-96BGW9324JRTP88N906O/WhatsApp+Image+2024-06-24+at+5.20.31+PM.jpg	(from https://luxury-barber.co.uk/)
13:28:50	233016/233016	---M--	200	added ('OK')	image/jpeg	etag:CMicmb7O/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986579803-4NQCBNEDPFJJWGZ59QCT/WhatsApp+Image+2024-06-24+at+5.21.22+PM+(1).jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986579803-4NQCBNEDPFJJWGZ59QCT/WhatsApp+Image+2024-06-24+at+5.21.22+PM+(1).jpg	(from https://luxury-barber.co.uk/)
13:28:51	161258/161258	---M--	200	added ('OK')	image/jpeg	etag:CK3dlL/O/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986581138-88UKDC9QZE3UGR4LZ3WD/WhatsApp+Image+2024-06-24+at+5.21.22+PM+(3).jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986581138-88UKDC9QZE3UGR4LZ3WD/WhatsApp+Image+2024-06-24+at+5.21.22+PM+(3).jpg	(from https://luxury-barber.co.uk/)
13:28:51	196917/196917	---M--	200	added ('OK')	image/jpeg	etag:CJTAnr/O/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986581971-TYHZUYEWJSJUOFTXKUTB/WhatsApp+Image+2024-06-24+at+5.21.22+PM.jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986581971-TYHZUYEWJSJUOFTXKUTB/WhatsApp+Image+2024-06-24+at+5.21.22+PM.jpg	(from https://luxury-barber.co.uk/)
13:28:51	197552/197552	---M--	200	added ('OK')	image/jpeg	etag:CLT9wL7O/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986580419-13D72RT8J9J2POPV8PPB/WhatsApp+Image+2024-06-24+at+5.21.22+PM+(2).jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986580419-13D72RT8J9J2POPV8PPB/WhatsApp+Image+2024-06-24+at+5.21.22+PM+(2).jpg	(from https://luxury-barber.co.uk/)
13:28:52	172144/172144	---M--	200	added ('OK')	image/jpeg	etag:CK/D+b/O/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986583493-OH426SLLU8ZY46TTTKQC/WhatsApp+Image+2024-06-24+at+5.21.23+PM+(2).jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986583493-OH426SLLU8ZY46TTTKQC/WhatsApp+Image+2024-06-24+at+5.21.23+PM+(2).jpg	(from https://luxury-barber.co.uk/)
13:28:52	220103/220103	---M--	200	added ('OK')	image/jpeg	etag:CPmtr8DO/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986584526-9ENITO86JCNPEPKMR7EP/WhatsApp+Image+2024-06-24+at+5.21.23+PM+(3).jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986584526-9ENITO86JCNPEPKMR7EP/WhatsApp+Image+2024-06-24+at+5.21.23+PM+(3).jpg	(from https://luxury-barber.co.uk/)
13:28:52	204580/204580	---M--	200	added ('OK')	image/jpeg	etag:CNSxzb/O/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986582812-8Q0LNQU6X6LOSCIAELFI/WhatsApp+Image+2024-06-24+at+5.21.23+PM+(1).jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986582812-8Q0LNQU6X6LOSCIAELFI/WhatsApp+Image+2024-06-24+at+5.21.23+PM+(1).jpg	(from https://luxury-barber.co.uk/)
13:28:53	185299/185299	---M--	200	added ('OK')	image/jpeg	etag:CPiPjMHO/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986585904-YB52FNM5PQVGS8DKRNN0/WhatsApp+Image+2024-06-24+at+5.21.23+PM.jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986585904-YB52FNM5PQVGS8DKRNN0/WhatsApp+Image+2024-06-24+at+5.21.23+PM.jpg	(from https://luxury-barber.co.uk/)
13:28:53	167874/167874	---M--	200	added ('OK')	image/jpeg	etag:COnrtcHO/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986585073-NCO0D3K7RDHOXKQ7TNNE/WhatsApp+Image+2024-06-24+at+5.21.23+PM+(4).jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986585073-NCO0D3K7RDHOXKQ7TNNE/WhatsApp+Image+2024-06-24+at+5.21.23+PM+(4).jpg	(from https://luxury-barber.co.uk/)
13:28:54	187944/187944	---M--	200	added ('OK')	image/jpeg	etag:CNXgw8HO/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986586566-V2CSMIVEY4BBICE55Y3F/WhatsApp+Image+2024-06-24+at+5.21.24+PM+(1).jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986586566-V2CSMIVEY4BBICE55Y3F/WhatsApp+Image+2024-06-24+at+5.21.24+PM+(1).jpg	(from https://luxury-barber.co.uk/)
13:28:54	149198/149198	---M--	200	added ('OK')	image/jpeg	etag:CL6X4cHO/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986587314-KIQ7QO571QY3VK3MYFK6/WhatsApp+Image+2024-06-24+at+5.21.24+PM+(2).jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986587314-KIQ7QO571QY3VK3MYFK6/WhatsApp+Image+2024-06-24+at+5.21.24+PM+(2).jpg	(from https://luxury-barber.co.uk/)
13:28:55	201612/201612	---M--	200	added ('OK')	image/jpeg	etag:COz9jsTO/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986589035-HXM062K3RP9FLX9E0MOH/WhatsApp+Image+2024-06-24+at+5.21.24+PM.jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986589035-HXM062K3RP9FLX9E0MOH/WhatsApp+Image+2024-06-24+at+5.21.24+PM.jpg	(from https://luxury-barber.co.uk/)
13:28:55	183056/183056	---M--	200	added ('OK')	image/jpeg	etag:CI+MnMLO/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986588387-H13UJIZHCIPYH1N91Z79/WhatsApp+Image+2024-06-24+at+5.21.24+PM+(3).jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986588387-H13UJIZHCIPYH1N91Z79/WhatsApp+Image+2024-06-24+at+5.21.24+PM+(3).jpg	(from https://luxury-barber.co.uk/)
13:28:56	124678/124678	---M--	200	added ('OK')	image/jpeg	etag:CLPQ7sLO/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986589558-VC8U1HH5NGT9OHAA5EPC/WhatsApp+Image+2024-06-24+at+5.21.25+PM+(1).jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986589558-VC8U1HH5NGT9OHAA5EPC/WhatsApp+Image+2024-06-24+at+5.21.25+PM+(1).jpg	(from https://luxury-barber.co.uk/)
13:28:56	178945/178945	---M--	200	added ('OK')	image/jpeg	etag:CILpx8PO/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986590338-4FBMBK0GXW7CPQGZCG7I/WhatsApp+Image+2024-06-24+at+5.21.25+PM+(2).jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986590338-4FBMBK0GXW7CPQGZCG7I/WhatsApp+Image+2024-06-24+at+5.21.25+PM+(2).jpg	(from https://luxury-barber.co.uk/)
13:28:57	163705/163705	---M--	200	added ('OK')	image/jpeg	etag:CMaV68PO/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986591649-YACD36AM5KSBML0WMICQ/WhatsApp+Image+2024-06-24+at+5.21.25+PM+(4).jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986591649-YACD36AM5KSBML0WMICQ/WhatsApp+Image+2024-06-24+at+5.21.25+PM+(4).jpg	(from https://luxury-barber.co.uk/)
13:28:57	219098/219098	---M--	200	added ('OK')	image/jpeg	etag:CPnA0MPO/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986591100-N86FK2YL9FSSLN7CJQJL/WhatsApp+Image+2024-06-24+at+5.21.25+PM+(3).jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986591100-N86FK2YL9FSSLN7CJQJL/WhatsApp+Image+2024-06-24+at+5.21.25+PM+(3).jpg	(from https://luxury-barber.co.uk/)
13:28:57	130912/130912	---M--	200	added ('OK')	image/jpeg	etag:CKvQz8TO/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986592316-2VIRZP58MQQQ5BC0ZS06/WhatsApp+Image+2024-06-24+at+5.21.25+PM.jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986592316-2VIRZP58MQQQ5BC0ZS06/WhatsApp+Image+2024-06-24+at+5.21.25+PM.jpg	(from https://luxury-barber.co.uk/)
13:28:58	258934/258934	---M--	200	added ('OK')	image/jpeg	etag:CKuzzMTO/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986593337-4SI61GRFGTPFB1LOT9D7/WhatsApp+Image+2024-06-24+at+5.21.26+PM+(1).jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986593337-4SI61GRFGTPFB1LOT9D7/WhatsApp+Image+2024-06-24+at+5.21.26+PM+(1).jpg	(from https://luxury-barber.co.uk/)
13:28:58	225432/225432	---M--	200	added ('OK')	image/jpeg	etag:COrKk8XO/ocDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986594492-W99JU02VYCJDAP7SRDBE/WhatsApp+Image+2024-06-24+at+5.21.26+PM.jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1723986594492-W99JU02VYCJDAP7SRDBE/WhatsApp+Image+2024-06-24+at+5.21.26+PM.jpg	(from https://luxury-barber.co.uk/)
13:28:58	389266/389266	---M--	200	added ('OK')	image/jpeg	etag:COOO45GigYgDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1724077750978-RK0EEMRL1MXY889QE67Q/WhatsApp+Image+2024-08-19+at+16.17.05.jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1724077750978-RK0EEMRL1MXY889QE67Q/WhatsApp+Image+2024-08-19+at+16.17.05.jpg	(from https://luxury-barber.co.uk/)
13:28:59	654159/654159	---M--	200	added ('OK')	image/jpeg	etag:CLbpzKWSp4gDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1725379168719-CEHCT0QLVUA3C8T0KCLL/WhatsApp+Image+2024-09-03+at+18.59.08.jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1725379168719-CEHCT0QLVUA3C8T0KCLL/WhatsApp+Image+2024-09-03+at+18.59.08.jpg	(from https://luxury-barber.co.uk/)
13:28:59	99949/99949	---M--	200	added ('OK')	image/jpeg	etag:CLSFqLOSp4gDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1725379200317-MDR3QREK2EGSX6FWELW8/WhatsApp+Image+2024-09-03+at+18.59.19.jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1725379200317-MDR3QREK2EGSX6FWELW8/WhatsApp+Image+2024-09-03+at+18.59.19.jpg	(from https://luxury-barber.co.uk/)
13:29:00	219678/219678	---M--	200	added ('OK')	image/jpeg	etag:CJK9k7WSp4gDEAE=	https://images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1725379204045-2012YZA22KJ84RZTI2IC/WhatsApp+Image+2024-09-03+at+18.59.29.jpeg	C:/My%20Web%20Sites/luxery/images.squarespace-cdn.com/content/v1/66bf56f904042f37893c3c18/1725379204045-2012YZA22KJ84RZTI2IC/WhatsApp+Image+2024-09-03+at+18.59.29.jpg	(from https://luxury-barber.co.uk/)
13:29:13	614081/614081	---M--	200	added ('OK')	image/jpeg	date:Sat,%2028%20Sep%202024%2011:47:47%20GMT	https://i.ibb.co/d5p8x1h/Whats-App-Image-2024-09-03-at-18-59-08.jpg	C:/My%20Web%20Sites/luxery/i.ibb.co/d5p8x1h/Whats-App-Image-2024-09-03-at-18-59-08.jpg	(from https://luxury-barber.co.uk/stories)
13:29:14	256695/256695	---M-Z	200	added ('OK')	text/html	etag:W/%22a1166906e3c98212858cea4d8b9482bd%22	https://luxury-barber.co.uk/shop	C:/My%20Web%20Sites/luxery/luxury-barber.co.uk/shop.html	(from https://luxury-barber.co.uk/book-an-appointment)
13:29:15	136887/136887	---M--	200	added ('OK')	image/jpeg	date:Sat,%2028%20Sep%202024%2011:55:42%20GMT	https://i.ibb.co/7WCQtzf/2022-06-19.jpg	C:/My%20Web%20Sites/luxery/i.ibb.co/7WCQtzf/2022-06-19.jpg	(from https://luxury-barber.co.uk/stories)
13:29:15	206332/206332	---M--	200	added ('OK')	image/jpeg	date:Sat,%2028%20Sep%202024%2011:47:48%20GMT	https://i.ibb.co/92SnX5V/Whats-App-Image-2024-09-03-at-18-59-29.jpg	C:/My%20Web%20Sites/luxery/i.ibb.co/92SnX5V/Whats-App-Image-2024-09-03-at-18-59-29.jpg	(from https://luxury-barber.co.uk/stories)
13:29:22	117291/117291	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22052e031d68ad6feaafcfea4c022ab0c7%22	https://luxury-barber.co.uk/images/barber-shop.jpg	C:/My%20Web%20Sites/luxery/luxury-barber.co.uk/images/barber-shop.79.delayed	(from https://luxury-barber.co.uk/pimlico-2)
13:29:23	171746/171746	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Oct%202024%2020:49:02%20GMT	https://i.ibb.co/hgQFgyz/Whats-App-Image-2024-06-24-at-5-21-23-PM.jpg	C:/My%20Web%20Sites/luxery/i.ibb.co/hgQFgyz/Whats-App-Image-2024-06-24-at-5-21-23-PM.jpg	(from https://luxury-barber.co.uk/evolutionofbarbers)
13:29:23	183078/183078	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Oct%202024%2020:49:02%20GMT	https://i.ibb.co/HhNFbtS/Whats-App-Image-2024-06-24-at-5-21-22-PM-2.jpg	C:/My%20Web%20Sites/luxery/i.ibb.co/HhNFbtS/Whats-App-Image-2024-06-24-at-5-21-22-PM-2.jpg	(from https://luxury-barber.co.uk/evolutionofbarbers)
13:29:25	204389/204389	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Oct%202024%2020:49:03%20GMT	https://i.ibb.co/CKMKbGK/Whats-App-Image-2024-06-24-at-5-21-25-PM-3.jpg	C:/My%20Web%20Sites/luxery/i.ibb.co/CKMKbGK/Whats-App-Image-2024-06-24-at-5-21-25-PM-3.jpg	(from https://luxury-barber.co.uk/evolutionofbarbers)
13:29:38	117291/117291	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22052e031d68ad6feaafcfea4c022ab0c7%22	https://luxury-barber.co.uk/services	C:/My%20Web%20Sites/luxery/luxury-barber.co.uk/services.7d.delayed	(from https://luxury-barber.co.uk/evolutionofbarbers)
13:29:41	45781/45781	---M-Z	200	added ('OK')	text/javascript	etag:%2244e0dff291273fbdebfbc1a33ab0bda6%22	http://assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-702447e0617e1c63a8d9-min.en-US.js	C:/My%20Web%20Sites/luxery/assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-702447e0617e1c63a8d9-min.en-US.js	(from https://luxury-barber.co.uk/blog)
13:29:43	9164/9164	---M--	200	added ('OK')	application/rss+xml	etag:W/%22436e8d5667a384d200aac289c7759a1a%22	https://luxury-barber.co.uk/blog?format=rss	C:/My%20Web%20Sites/luxery/luxury-barber.co.uk/bloga409	(from https://luxury-barber.co.uk/blog)
